score,azimuth_deg,elevation_deg,frame0_score,frame0_pred_to_observed_p90_m,frame0_pred_to_observed_median_m,frame0_observed_to_predicted_p90_m,frame0_pred_boundary_support_0p35m,frame0_iou_diagnostic
-0.8688485346719294,260.0,25.0,-0.8688485346719294,1.0997867618892363,0.6556456796732011,0.660089639991738,0.0,0.0046324341659836794
-0.8953020767445267,265.0,25.0,-0.8953020767445267,1.1658507877889788,0.6557574065240026,0.660089639991738,0.0,0.004850997773647337
-0.9195136092800759,270.0,25.0,-0.9195136092800759,1.2264377239972146,0.6556644387330222,0.660089639991738,0.0,0.005022558081311281
-0.9456576860212805,275.0,25.0,-0.9456576860212805,1.291693430523889,0.6558316152551621,0.660089639991738,0.0,0.0050856517423066155
-0.892866591549755,280.0,25.0,-0.892866591549755,1.1611866313985615,0.6534781159695839,0.660089639991738,0.0,0.004923767541553767
-0.9333138687542394,285.0,25.0,-0.9333138687542394,1.2621788734322763,0.6536796375335772,0.660089639991738,0.0,0.0048405367506524745
-0.9570728017465046,290.0,25.0,-0.9570728017465046,1.3215762059129392,0.6536796375335772,0.660089639991738,0.0,0.004817078554680218
-0.977137953209625,295.0,25.0,-0.977137953209625,1.3717390845707407,0.6536796375335772,0.660089639991738,0.0,0.004711883456533956
-1.0369367280058377,300.0,25.0,-1.0369367280058377,1.5205703046402645,0.6547447846071894,0.660089639991738,0.0,0.00511712691130782
-1.1315352053872116,305.0,25.0,-1.1315352053872116,1.7563003017074623,0.6559706988251682,0.660089639991738,0.0,0.005716037856737511
-1.1314388482590856,310.0,25.0,-1.1314388482590856,1.7546530782469423,0.6574172122994635,0.6608932555417708,0.0,0.006372187590767925
-1.1334082744757956,315.0,25.0,-1.1334082744757956,1.754308097763243,0.6613056461057073,0.6654344953762865,0.0,0.006298067658240045
-1.1482166904276632,320.0,25.0,-1.1482166904276632,1.7522587580077118,0.7120485580529553,0.6772041908453574,0.0,0.006969149497697692
-1.1660062066638879,325.0,25.0,-1.1660062066638879,1.7564715453226851,0.708573630340761,0.7450967237984933,0.0,0.008129362905363612
-1.1437078681512496,330.0,25.0,-1.1437078681512496,1.754308097763243,0.7051764484997969,0.6627620676840125,0.0,0.010189077805620561
-1.1350568854546406,335.0,25.0,-1.1350568854546406,1.751203746845985,0.6839896846510262,0.660089639991738,0.014444444444444444,0.013511674235018993
-1.099049709369927,340.0,25.0,-1.099049709369927,1.743800128981232,0.7294064064689195,0.5372800479846652,0.15141955835962145,0.019042254505124073
-0.9485116470591337,345.0,25.0,-0.9485116470591337,1.7047456768033613,0.390475855749198,0.3882653618896708,0.2807192807192807,0.030950599952864505
-0.8428741388178754,350.0,25.0,-0.8428741388178754,1.6952516035321328,0.24586334768923024,0.24496653117473505,0.5793397231096912,0.07579205212374415
-0.7735775116508794,355.0,25.0,-0.7735775116508794,1.695071493964334,0.11233557109588006,0.11215083406338136,0.6057268722466961,0.181262698128857
-0.7761648923748481,0.0,30.0,-0.7761648923748481,1.7207472039630196,0.08787919256575893,0.08761743715084662,0.560081466395112,0.2772776543485113
-0.8423087732626605,5.0,30.0,-0.8423087732626605,1.7665635102902264,0.1802234251890869,0.1764452820154459,0.534838076545633,0.3074571782736083
-0.8951901311411596,10.0,30.0,-0.8951901311411596,1.829093388573957,0.23581378877087206,0.2264422158527972,0.520112254443405,0.31115826184509765
-0.9550452314888813,15.0,30.0,-0.9550452314888813,1.926248155856329,0.28406739417016474,0.2583287823309881,0.510530749789385,0.2657317328245443
-1.031181290479077,20.0,30.0,-1.031181290479077,2.0145731932873097,0.4086405793614886,0.2893721620582601,0.49151172190784154,0.22252889649095528
-1.1818084732538756,25.0,30.0,-1.1818084732538756,2.187978686159057,0.6880497312126398,0.32072710952558287,0.45577211394302847,0.18321829035268328
-1.1674948140468853,30.0,30.0,-1.1674948140468853,2.195432787589964,0.5933855140158308,0.3506681993210001,0.46691729323308273,0.15235062513852132
-1.1440302684148425,35.0,30.0,-1.1440302684148425,2.194753690803131,0.47922176623584023,0.3768976000395699,0.4790104947526237,0.1290055673100791
-1.129861931620531,40.0,30.0,-1.129861931620531,2.194074787974589,0.38144935235726163,0.40117079109347187,0.4342301943198804,0.11099196153888564
-1.1590728895325093,45.0,30.0,-1.1590728895325093,2.1920398291687206,0.38638338939150313,0.4241259235500627,0.2037037037037037,0.09587162792155388
-1.1683674271661335,50.0,30.0,-1.1683674271661335,2.189500368989495,0.40213565223553654,0.44608218399452315,0.19487179487179487,0.08297410016472155
-1.180231686205785,55.0,30.0,-1.180231686205785,2.195093142217402,0.41988750689912036,0.4669682884542549,0.19519519519519518,0.07160872264473071
-1.1875580010746698,60.0,30.0,-1.1875580010746698,2.193565610853183,0.4356057138407019,0.4833702318102597,0.19612229679343773,0.061987400028927296
-1.1765728419835568,65.0,30.0,-1.1765728419835568,2.1478929148282204,0.4502806421605914,0.49667816785303853,0.19324026451138868,0.053887171759949275
-1.1438958670295845,70.0,30.0,-1.1438958670295845,2.0520771405197693,0.459889353612043,0.5078692651732389,0.18874643874643873,0.04693680252473844
-1.1263813392868613,75.0,30.0,-1.1263813392868613,1.9952604905513107,0.47048669202864973,0.5180009416085397,0.1884476534296029,0.040820850545994464
-1.1013954424685786,80.0,30.0,-1.1013954424685786,1.9231746089411115,0.4783645569170898,0.5238444297216087,0.18426647767540752,0.03568337461918679
-1.0819716288622874,85.0,30.0,-1.0819716288622874,1.8680076080915693,0.48370941230163744,0.531336153222584,0.18992805755395684,0.03130468509371328
-1.0003610009726445,90.0,30.0,-1.0003610009726445,1.6664212493659005,0.48314908918162613,0.533052782187851,0.20257966616084977,0.027748163807847424
-0.9788497438299831,95.0,30.0,-0.9788497438299831,1.6152712151461475,0.4810369846093643,0.5323615065527778,0.20608365019011407,0.02502964422422305
-0.9445243867228154,100.0,30.0,-0.9445243867228154,1.5356719744450724,0.4783645569170898,0.5275442834853914,0.21221613155833985,0.02325612666823545
-0.807290254787136,105.0,30.0,-0.807290254787136,1.2101482070937681,0.46767484614799226,0.5233554438146348,0.24526600541027954,0.02240815862811011
-0.7767639050445442,110.0,30.0,-0.7767639050445442,1.1461084368932941,0.45698513537889607,0.5182218253667102,0.25481209899175067,0.022701593786139333
-0.6664474225821236,115.0,30.0,-0.6664474225821236,0.8928692852078783,0.44362299691752405,0.5065498889745726,0.282435129740519,0.024086924399043513
-0.6420215472391128,120.0,30.0,-0.6420215472391128,0.8535697356887239,0.42758843076387887,0.49179022967360997,0.2925101214574899,0.027384392098549978
-0.6067036950443002,125.0,30.0,-0.6067036950443002,0.7909766019739308,0.4098827124927493,0.4729827413410535,0.30403309203722856,0.032977254658189244
-0.5751521798273127,130.0,30.0,-0.5751521798273127,0.7411725470498021,0.3901744430720395,0.45412977880496797,0.3239289446185998,0.041310335495974
-0.5580317882568742,135.0,30.0,-0.5580317882568742,0.7254024260464856,0.3687950215338458,0.4328409215749989,0.32538167938931295,0.05123560221693636
-0.5222519711646717,140.0,30.0,-0.5222519711646717,0.7319491425645764,0.34593014236130804,0.4063341141940567,0.5859375,0.06238456065371909
-0.47719711812838356,145.0,30.0,-0.47719711812838356,0.6867274416085191,0.3198695704860628,0.38065550617907057,0.7262512768130746,0.0746194569084618
-0.45558109793608537,150.0,30.0,-0.45558109793608537,0.6745332909232236,0.2912946184578926,0.3530531035539718,0.7531914893617021,0.08826097129587465
-0.42313141810364935,155.0,30.0,-0.42313141810364935,0.6343285865379139,0.2630700456848442,0.32597697250235225,0.7786177105831533,0.10325337421233617
-0.39916398964314403,160.0,30.0,-0.39916398964314403,0.6114033390846495,0.23313503247768555,0.2959046508045705,0.7765726681127982,0.12090633760856254
-0.37625159392115004,165.0,30.0,-0.37625159392115004,0.5967648025945621,0.2004320769205683,0.2639374658238052,0.7854671280276817,0.14282865838997413
-0.35012268797380025,170.0,30.0,-0.35012268797380025,0.5740619501675649,0.1687520384645603,0.23062582420104327,0.793465577596266,0.17650197628458497
-0.3275581187668433,175.0,30.0,-0.3275581187668433,0.5640024490774922,0.1320710429835677,0.1922575135598181,0.79125,0.2270589443027098
-0.28535280035367755,180.0,30.0,-0.28535280035367755,0.5553979839687736,0.05612098153775902,0.11224977580214272,0.7889908256880734,0.3212098298676749
-0.28406374606741086,185.0,30.0,-0.28406374606741086,0.5578337661330303,0.07361564534277754,0.08363316457290357,0.7838196286472149,0.3783098910958938
-0.35149172695796854,190.0,30.0,-0.35149172695796854,0.5781143742111483,0.1900877031263462,0.19518749335390656,0.7607282184655396,0.3713953571739498
-0.42895236750641413,195.0,30.0,-0.42895236750641413,0.6050762897160441,0.31325698002657737,0.3241740161969982,0.7243589743589743,0.3387365348244388
-0.5643889898714848,200.0,30.0,-0.5643889898714848,0.6288887287440966,0.43827814153297595,0.4960264025385928,0.20742637644046094,0.2741969337035023
-0.6897126356873617,205.0,30.0,-0.6897126356873617,0.735784011734775,0.5651166454890659,0.6547447846071894,0.09566326530612244,0.19421485827262372
-0.7118973496968187,210.0,30.0,-0.7118973496968187,0.7214773923363831,0.6358083587495986,0.6574172122994635,0.0,0.12108426987268044
-0.7117521558374943,215.0,30.0,-0.7117521558374943,0.7157018559486689,0.6444684415326437,0.6574172122994635,0.0,0.06780811771676871
-0.7149053095038583,220.0,30.0,-0.7149053095038583,0.7202521699999257,0.6471281260238143,0.660089639991738,0.0,0.02673144016561781
-0.7227872283411797,225.0,30.0,-0.7227872283411797,0.7369621341302426,0.6519198587645925,0.660089639991738,0.0,0.010534887056897672
-0.7365720420483671,230.0,30.0,-0.7365720420483671,0.7686581295453565,0.6563455209291604,0.660089639991738,0.0,0.0066547455653069975
-0.7543507823686669,235.0,30.0,-0.7543507823686669,0.812543292274205,0.6572442218442016,0.660089639991738,0.0,0.005877781016224618
-0.7787496789006437,240.0,30.0,-0.7787496789006437,0.8734529994704434,0.6573842764581276,0.660089639991738,0.0,0.005193386490927244
