score,azimuth_deg,elevation_deg,frame0_score,frame0_pred_to_observed_p90_m,frame0_pred_to_observed_median_m,frame0_observed_to_predicted_p90_m,frame0_pred_boundary_support_0p35m,frame0_iou_diagnostic
-0.2502502236659001,180.0,16.0,-0.2502502236659001,0.32384104338374176,0.04275884307638789,0.40418615773432304,0.9102244389027432,0.06461099367160357
-0.30136663903296934,170.0,17.0,-0.30136663903296934,0.4271618510107063,0.1977596492282938,0.2512082030737788,0.8174006444683136,0.053509847838452786
-0.2953582696575556,171.0,17.0,-0.2953582696575556,0.41817076811646436,0.19580806985218124,0.24683500419256976,0.8257080610021786,0.054957717852865386
-0.2903489982858268,172.0,17.0,-0.2903489982858268,0.40807619182050464,0.18475283852793323,0.2571276003860274,0.8335158817086528,0.056247595117450984
-0.2826251385989514,173.0,17.0,-0.2826251385989514,0.39480668340631564,0.1763802276901001,0.2674512782772455,0.8625541125541125,0.057970529776011005
-0.27868292261983996,174.0,17.0,-0.27868292261983996,0.3900046034987507,0.16301808922872896,0.27793247999652104,0.8755656108597285,0.06043983419028259
-0.2721708805460085,175.0,17.0,-0.2721708805460085,0.3793158603647815,0.1478529066316785,0.2867856508680188,0.8821510297482837,0.06304046368863059
-0.269624103518182,176.0,17.0,-0.269624103518182,0.37274848283809875,0.13472121400150922,0.3012775111158251,0.8847497089639115,0.0653871336042466
-0.26579793693216475,177.0,17.0,-0.26579793693216475,0.3635045360056099,0.12025924615234107,0.3179919106340088,0.8916666666666667,0.06634703042171726
-0.2622208832175104,178.0,17.0,-0.2622208832175104,0.35250258933240974,0.09904550498380636,0.3446716573514742,0.8970944309927361,0.0626430305635259
-0.25865252396549715,179.0,17.0,-0.25865252396549715,0.3456815237807214,0.06854048235856425,0.3739547852103676,0.9024390243902439,0.05684335914234664
-0.25592271526867666,180.0,17.0,-0.25592271526867666,0.3378742392128521,0.04275884307638744,0.4032869273728998,0.9073842302878599,0.06813680588220732
-0.302086288425126,170.0,18.0,-0.302086288425126,0.430560430668107,0.2004320769205683,0.25075551814574715,0.8293478260869566,0.05103802941188889
-0.29743623891491533,171.0,18.0,-0.29743623891491533,0.422759595274411,0.1924147938437457,0.2538806307660533,0.8324145534729879,0.052036296207269545
-0.2931327969880263,172.0,18.0,-0.2931327969880263,0.4154725889399597,0.18132749913843235,0.2619605115604701,0.8387824126268321,0.05303417738671282
-0.28673272713854375,173.0,18.0,-0.28673272713854375,0.40838174271841765,0.16979022947562286,0.2701216433064035,0.865979381443299,0.054815624689394694
-0.28296820364962627,174.0,18.0,-0.28296820364962627,0.40091407181904637,0.15767323384418042,0.2806633331249563,0.869815668202765,0.05693060013891235
